NAME,DATE,PRCP,SNOW,State,Year,Value,STATION,LATITUDE,LONGITUDE,ELEVATION,SNWD,WESD,AWND,FMTM,PGTM,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08,WT09,Flood,Hail,High Wind,Frost/Freeze,Strong Wind
"MUSKEGON CO AIRPORT, MI US",3/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,19.46,32,969.3610245,44.8,24,200,190,34.66666667,50.1,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",4/6/2017,0.42,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,17.82,32,984.068582,41.66666667,30.33333333,343.3333333,326.6666667,29.7,41.33333333,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",5/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,14.46666667,32,1003.301542,63,34,320,320,27.36666667,34.66666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",6/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,8.3325,32,1024.325807,75,42,320,312.5,21.5,25.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",7/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,7.681666667,32,1044.124442,84.25,62.5,238.3333333,221.6666667,19.41666667,23.18333333,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",8/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,5.48,32,1064.394473,79.5,56.5,280,280,16.1,21.45,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",9/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,4.03,32,1085.418738,65,46,330,10,16.1,19.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",10/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,12.19,32,1105.217373,72.5,42,175,175,27.5,33,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",11/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,6.082,32,1124.356054,48.8,27,340,328,16.2,20.56,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",12/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",13/6/2017,0.01,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/6/2017,0.16,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",17/6/2017,0.79,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",18/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",19/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",20/6/2017,0.17,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",21/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/6/2017,0.44,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/6/2017,0.01,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/6/2017,1.24,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/6/2017,0.4,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/6/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.11,32,1139.817845,43,25,270,250,22.76666667,33.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",1/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0.02,11.93333333,32,942.1143315,22,-26,246.6666667,243.3333333,21.96666667,30.7,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",2/7/2017,0.13,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.845,32,956.9161682,13,-21,320,295,20.9,30.55,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",3/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,20.222,32,969.8324206,33.66666667,12,228,218,33.06,48.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",4/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,13.2,32,984.6342573,51,30,350,340,25.1,34,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",5/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,12.19,32,1003.961496,52.33333333,32,295,295,22.45,29.475,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",6/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,5.412727273,32,1024.985761,75,40.5,268.1818182,271.8181818,15.94545455,20.51818182,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",7/7/2017,0.63,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,9.505,32,1044.784396,78.5,61.5,315,310,26.5,33,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",8/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,5.899230769,32,1065.148707,71.71428571,49.28571429,313.0769231,312.3076923,15.35384615,20.36153846,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",9/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,4.135,32,1086.078692,67.5,48.5,335,345,15.1,18.55,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",10/7/2017,0.1,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.625,32,1105.877327,74.75,55.5,242.5,240,28.55,36.35,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",11/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,5.946,32,1125.016008,55.33333333,26.66666667,268,260,15.4,19.4,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",12/7/2017,0.28,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",13/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/7/2017,0.04,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",17/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",18/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",19/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",20/7/2017,0.09,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",21/7/2017,0.01,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/7/2017,0.11,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/7/2017,0.15,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/7/2017,0.09,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",31/7/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.69,32,1140.289241,41,23,260,262.5,21.775,27.8,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",1/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,9.2825,32,942.5857275,9,-20,175,167.5,21.925,28.425,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",2/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.74,32,957.3875642,9,-20,330,305,21.45,31.1,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",3/8/2017,0.08,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,15.435,32,970.2095375,33,2,260,260,27.5,38.6,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",4/8/2017,0.34,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,13.29285714,32,985.1999326,51,26.66666667,184.2857143,190,24.85714286,33.52857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",5/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,7.068,32,1004.621451,65.33333333,38,268,280,16.86,20.74,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",6/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,4.7,32,1025.645716,74,48,230,240,14.1,18.1,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",7/8/2017,0.02,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.36,32,1045.53863,78,57.5,233.3333333,243.3333333,17.73333333,23.23333333,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",8/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,5.546,32,1065.808661,80.4,55.6,280,276,13,18.28,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",9/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,5.593333333,32,1086.738647,64,50,183.3333333,140,13.36666667,16.76666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",10/8/2017,0.22,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,6.538461538,32,1106.537282,76.42857143,48.57142857,300.7692308,240.7692308,18.17692308,24.33076923,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",11/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,14.58,32,1125.675963,47,19.5,245,253.3333333,23.75,32.75,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",12/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",13/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",17/8/2017,0.65,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",18/8/2017,0.02,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",19/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",20/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",21/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/8/2017,0.06,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/8/2017,0.02,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",31/8/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.21444444,32,1140.760637,33.5,22.5,294.4444444,300,19.93333333,25.01111111,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",1/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.25666667,32,943.0571236,30,7,213.3333333,193.3333333,35.26666667,47.93333333,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",2/9/2017,0.08,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,14.31666667,32,957.8589603,29,11,233.3333333,230,24.93333333,35.03333333,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",3/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,11.9,32,970.5866543,37,28,300,298,24.38,32.26,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",4/9/2017,0.02,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,16.25666667,32,985.7656079,70.33333333,49,196.6666667,190,32.06666667,44.76666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",5/9/2017,0.01,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,4.824285714,32,1005.281405,61,30,254.2857143,275.7142857,14.58571429,18.58571429,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",6/9/2017,0.27,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,9.616666667,32,1026.30567,79.66666667,56.33333333,213.3333333,220,18.03333333,24.36666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",7/9/2017,0.41,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,8.805,32,1046.292864,79,57.33333333,206.25,213.75,17.4125,22.65,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",8/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,6.413333333,32,1066.468616,71,41,223.3333333,236.6666667,15.3,21.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",9/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,4.922222222,32,1087.398601,69.66666667,38.33333333,108.8888889,61.11111111,12.6,17.38888889,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",10/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,4.25,32,1107.197236,73,48,360,230,10.1,14.1,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",11/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,10.885,32,1126.241638,35.33333333,20.33333333,91.66666667,93.33333333,18.35,25.01666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",12/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,8.72,32,1141.232033,31,26,350,350,16.1,19.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",13/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,8.72,32,1141.232033,31,26,350,350,16.1,19.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,8.72,32,1141.232033,31,26,350,350,16.1,19.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,8.72,32,1141.232033,31,26,350,350,16.1,19.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/9/2017,0,0,MICHIGAN,2017,"27,300",USW00014840,43.17111,-86.23685,190.3,0,0,8.72,32,1141.232033,31,26,350,350,16.1,19.9,1,1,1,1,1,1,0,0,0,0,0
